# area,perimeter,comp,mean_x,mean_y,var_x,var_y,assym_x,assym_y,conj_x,conj_y,conj_xy,conj_xy2,target
3.645931142410015480e-01,1.068322981366459645e+00,1.968758450513791169e-02,4.705803227995508653e-01,5.403649652442441553e-01,6.142787784688104324e-02,9.126684677888247110e-02,1.530577536717356024e-01,-1.899888591017858119e-01,9.499946346174482636e-01,9.723146260328361379e-01,9.373323317952569900e-01,9.470973280394892058e-01,1.000000000000000000e+01
3.954545454545454475e-01,8.161434977578475580e-01,3.545767419393792974e-02,3.750774023762529774e-01,5.147848572284502433e-01,7.302963076303868595e-02,7.756308084470804609e-02,5.314765655034580094e-01,-2.883359291024630705e-02,9.508301404853128913e-01,9.699872286079183059e-01,9.397616006811408962e-01,9.497658578118348682e-01,1.000000000000000000e+01
3.787837837837838006e-01,8.225806451612903691e-01,3.367695117262591020e-02,3.944791295041027990e-01,4.760078487334998276e-01,8.140446469107241734e-02,6.466067064626621064e-02,2.378899891971406888e-01,-1.195264056680505477e-02,9.491616125579735996e-01,9.753835176596503675e-01,9.397074562968248390e-01,9.482697110239030058e-01,1.000000000000000000e+01
4.474133118292910050e-01,7.788595271210013715e-01,4.599968112244898211e-02,3.860926952221492292e-01,4.741689140905179234e-01,7.771242368808875534e-02,6.373083924616905482e-02,3.415988940061867041e-01,1.695703847064295930e-02,9.890818342518457040e-01,9.914041107760562799e-01,9.864302797130082290e-01,9.862916363384284235e-01,1.000000000000000000e+01
3.251436781609195470e-01,8.945578231292516946e-01,2.453772643814425627e-02,3.837420827809692181e-01,4.807049266646688523e-01,8.026546892002661693e-02,6.401311735472255127e-02,3.131211417960325094e-01,-1.475027610811068535e-01,9.450581823538076742e-01,9.762851671822064814e-01,9.400500810134040375e-01,9.449108852555604399e-01,1.000000000000000000e+01
3.153626999780845819e-01,8.176895306859205403e-01,2.804945202208480176e-02,4.264696419838879815e-01,4.399607715746059466e-01,8.011051020222799413e-02,6.462976664757499878e-02,2.609022252565689204e-01,2.363140441092645150e-01,9.451007644197358948e-01,9.741139680333564810e-01,9.398888116747741162e-01,9.407574704656010978e-01,1.000000000000000000e+01
3.154724491933794117e-01,7.667844522968197962e-01,3.197668245237741264e-02,4.303817348811537769e-01,4.828390394958859133e-01,8.239032148799768640e-02,6.135800315257144977e-02,1.776540823704566008e-01,2.265715925276265419e-01,9.508550556201228465e-01,9.755935580275609809e-01,9.408932425701477253e-01,9.400630914826498818e-01,1.000000000000000000e+01
3.731045490822026967e-01,8.122743682310469282e-01,3.232098765432098869e-02,4.381705929124897203e-01,5.260854163910357872e-01,8.543204716752704486e-02,6.532386885794332076e-02,2.077230800119411191e-01,-2.186660155992070920e-01,9.456073338426279618e-01,9.805958747135217202e-01,9.350649350649350433e-01,9.468296409472880537e-01,1.000000000000000000e+01
3.526475958612294570e-01,9.968152866242038224e-01,2.217793383621349465e-02,4.807539130208855482e-01,5.260766396814747781e-01,6.853700620611667682e-02,8.117102063477898977e-02,4.324322705350690244e-02,-2.590399832305191330e-01,9.573121620066735726e-01,9.683580715682890139e-01,9.428144057070533268e-01,9.479921758140604782e-01,1.000000000000000000e+01
2.665947500898956934e-01,8.636363636363636465e-01,2.137085964816197448e-02,3.738083106035628433e-01,5.061704306468214343e-01,8.248145044564983430e-02,6.832012153755362416e-02,5.094462220231689153e-01,-4.412873896807247009e-02,9.499595360129484689e-01,9.687078500134880255e-01,9.421364985163204198e-01,9.441596978688966413e-01,1.000000000000000000e+01
3.066677175283732404e-01,9.000000000000000222e-01,2.205557256062306432e-02,3.568765246407219482e-01,5.349648103117647935e-01,7.917286039184592839e-02,6.788693999802397627e-02,4.304814109976119463e-01,-2.645646291240037473e-01,9.446157800051400155e-01,9.780262143407864039e-01,9.393472115137496692e-01,9.459007967103572057e-01,1.000000000000000000e+01
2.709494638362430763e-01,5.678362573099414723e-01,5.000737133832745818e-02,3.170697354786704558e-01,6.121776152206491739e-01,5.911174397752642917e-02,4.752277979970653821e-02,9.208347310009604714e-01,-8.956106466383193521e-01,9.885469469129779529e-01,9.908163481728138322e-01,9.841141911811491783e-01,9.857048929987910491e-01,1.000000000000000000e+01
2.664599483204134200e-01,8.714285714285714413e-01,2.078473528621338495e-02,3.745989330421706787e-01,4.746808113975739540e-01,9.067530130568096647e-02,6.803081704293388599e-02,3.569364442372490731e-01,8.703919333110951562e-02,9.486682182570468358e-01,9.715541763641065698e-01,9.438841479182829008e-01,9.444013447116628157e-01,1.000000000000000000e+01
2.730880230880231019e-01,6.929530201342282147e-01,3.550469311539611317e-02,3.250116963892558108e-01,5.278225737274614415e-01,6.451067383768360752e-02,6.912054101260038663e-02,9.545512815076323543e-01,-2.119686129516782369e-01,9.577278731836195158e-01,9.714332892998679414e-01,9.512879788639365675e-01,9.451783355350066307e-01,1.000000000000000000e+01
3.602986385595081109e-01,1.037953795379537913e+00,2.073597023564291777e-02,4.708943675407543106e-01,5.011014582686937890e-01,6.871882713276533661e-02,7.632530269112841603e-02,1.733030558528277365e-01,-1.189096017410027351e-01,9.517308629936616082e-01,9.686738176499268826e-01,9.388103364212578850e-01,9.489273525109702678e-01,1.000000000000000000e+01
4.035793125197098541e-01,7.510638297872340718e-01,4.108049980338498997e-02,4.465576423966735042e-01,4.880984877789406595e-01,6.303638783215555208e-02,6.840644327465576768e-02,3.466942832308114175e-01,8.954491114578302935e-02,9.552647001367454704e-01,9.714788044539949263e-01,9.476460246141824584e-01,9.542879468646220387e-01,1.000000000000000000e+01
3.424003082257753849e-01,9.660493827160493430e-01,2.267809204952586991e-02,4.424114262211754633e-01,5.419931064960242795e-01,5.635763153063557546e-02,8.344278406996674669e-02,3.220233105862551626e-01,-5.100987329538522047e-02,9.591538201867897406e-01,9.661303026893214296e-01,9.354112748959153567e-01,9.639923483740294730e-01,1.000000000000000000e+01
2.749632352941176472e-01,8.735119047619047672e-01,2.170537686210889661e-02,4.601492020795482363e-01,4.951912020323572805e-01,8.639241443924020047e-02,6.618782946665247024e-02,1.303677737261301761e-01,9.603530866872145300e-02,9.455809600213932464e-01,9.737932878727102448e-01,9.326113116726835184e-01,9.521326380532156852e-01,1.000000000000000000e+01
3.003788775751835005e-01,8.890577507598784734e-01,2.223975454744685568e-02,4.237095859330686221e-01,4.812203338805739472e-01,9.312491813623836878e-02,6.555980757179022400e-02,2.352632862654471524e-01,8.212071309803388452e-02,9.448167126527394766e-01,9.764814084877151412e-01,9.343056103008803293e-01,9.499408750492708275e-01,1.000000000000000000e+01
3.824110671936759021e-01,7.946428571428570953e-01,3.664310061860875933e-02,3.892048646219525843e-01,4.877587241928327266e-01,7.122769094927612621e-02,7.252849972145894442e-02,3.305212762937098092e-01,7.445132661308291600e-02,9.491817398794143434e-01,9.707149009474590473e-01,9.401378122308354790e-01,9.470284237726098731e-01,1.000000000000000000e+01
3.388170528741518139e-01,7.944664031620553013e-01,3.275290215588722714e-02,3.820846083082752864e-01,5.049613213626681363e-01,7.606442749840698625e-02,7.238312669736537974e-02,4.080385551921323906e-01,-9.387067733605841680e-02,9.548460230493104328e-01,9.661817494804458839e-01,9.444549404874362786e-01,9.453995843566975754e-01,1.000000000000000000e+01
3.561731969375281359e-01,8.183593750000000000e-01,3.153319928685755641e-02,3.807730484031062179e-01,5.046689186701520669e-01,6.984291175848822419e-02,5.956038535299868625e-02,5.424844239484518660e-01,-7.529149581522358303e-02,9.515895953757225190e-01,9.716401734104046506e-01,9.409320809248554740e-01,9.499638728323699377e-01,1.000000000000000000e+01
3.279679144385026501e-01,8.339285714285714635e-01,2.812154670799536099e-02,4.159880230644946164e-01,4.835614467538197903e-01,6.768249869160468390e-02,6.667051713604112140e-02,4.991971811209648391e-01,-1.108298432134962597e-01,9.509212457198761292e-01,9.709766835154084452e-01,9.466818848850481194e-01,9.426055763900211826e-01,1.000000000000000000e+01
2.401705984272957395e-01,8.930412371134021088e-01,1.876110101218326359e-02,3.824396693412905335e-01,4.915470615305487234e-01,8.195072302488683180e-02,7.988128063324094474e-02,4.066214517780257776e-01,-2.008140277780671307e-02,9.554938956714761344e-01,9.649278579356270757e-01,9.420643729189789317e-01,9.490566037735849170e-01,1.000000000000000000e+01
2.525672458515438867e-01,8.779761904761904656e-01,2.041941970698075287e-02,4.382421436737063414e-01,5.521883514715654195e-01,5.652706359037081713e-02,7.442559036502011116e-02,3.565136876913544972e-01,-1.823283145707764175e-01,9.539954980303883003e-01,9.615925717501406789e-01,9.305008441193022284e-01,9.592009003939223621e-01,1.000000000000000000e+01
3.012704174228675313e-01,8.125000000000000000e-01,2.728468113083497640e-02,3.849652997956738987e-01,5.150660111711212741e-01,6.873352901814935856e-02,6.601393353174898893e-02,4.578166427531586424e-01,-7.222102537138218314e-02,9.492971887550201160e-01,9.708835341365461558e-01,9.491298527443106092e-01,9.389223560910308075e-01,1.000000000000000000e+01
3.492466565092263164e-01,8.201438848920863389e-01,2.976396583564173623e-02,3.866521084165291389e-01,4.326201379091215160e-01,9.031881418321049959e-02,6.751873995962015540e-02,3.912704152257022727e-01,2.286230630201514513e-01,9.479722087574729006e-01,9.760866052674098681e-01,9.437712069801260650e-01,9.419938600743253954e-01,1.000000000000000000e+01
3.012845849802371356e-01,7.903780068728522012e-01,2.881852551984877275e-02,3.785004349252071298e-01,5.090650064104474959e-01,6.847836777619294157e-02,5.972415971119784950e-02,6.702765680108073720e-01,-2.852004433879731446e-02,9.493276484093144951e-01,9.722859954083306055e-01,9.496556247950147522e-01,9.406362741882584588e-01,1.000000000000000000e+01
3.011000523834468368e-01,8.398576512455515619e-01,2.580077563918414113e-02,3.658921061389973084e-01,5.008887323825573779e-01,8.071809172222810247e-02,6.741291507883265255e-02,5.267877659652242528e-01,6.464236589399177668e-02,9.464161447459985554e-01,9.704244954766875209e-01,9.427627000695893988e-01,9.389352818371607956e-01,1.000000000000000000e+01
3.790042766077624248e-01,7.222222222222222099e-01,4.111375652113020973e-02,3.671006184667386929e-01,5.378735696961347568e-01,6.387167605220137045e-02,6.472642126419667075e-02,6.048901020118612193e-01,-1.629244845729976854e-01,9.480519480519480346e-01,9.765807962529273745e-01,9.448584202682562827e-01,9.423035980413029256e-01,1.000000000000000000e+01
4.641040574645700079e-01,8.434032059186189478e-01,3.832268903252282477e-02,4.058882037435292411e-01,4.880760978298114283e-01,7.519673849911726049e-02,7.247362991627498419e-02,1.914071531445184216e-01,1.125405937234658232e-01,9.868652221199698538e-01,9.939764075964192536e-01,9.847179229761008346e-01,9.869628266265093597e-01,1.000000000000000000e+01
2.762661214218307681e-01,8.544891640866872917e-01,2.305844360428481454e-02,3.368308467708175935e-01,4.913362286145729341e-01,8.581479916773716854e-02,6.965894331298853881e-02,5.495074468056787564e-01,-8.313872315239998964e-03,9.507543410190719690e-01,9.699686877312837519e-01,9.392257329917449438e-01,9.464844861941360543e-01,1.000000000000000000e+01
3.316163845965170442e-01,8.127413127413127825e-01,3.051212755513679070e-02,3.558120342976112682e-01,5.154847858458403431e-01,7.486273273997369471e-02,6.535704071010556282e-02,5.563429563379960197e-01,-3.448109736592125385e-02,9.530325443786982209e-01,9.661612426035502965e-01,9.471153846153845812e-01,9.393491124260354708e-01,1.000000000000000000e+01
2.864973327460480501e-01,8.006993006993007311e-01,2.790755325031940570e-02,3.698694614516791490e-01,4.659689636018397585e-01,7.255150784979540191e-02,6.005268260645567346e-02,5.137425286762355991e-01,1.231138930029359868e-01,9.559275708916979974e-01,9.636146224803553428e-01,9.419200546634779458e-01,9.461906388793986933e-01,1.000000000000000000e+01
2.236569959192800106e-01,8.377308707124010434e-01,1.984499968999937913e-02,3.969471115367225189e-01,5.164579501890695923e-01,7.195352049630218683e-02,6.560922317906196788e-02,4.483267119040940663e-01,-2.247809148452223904e-01,9.595101224693826092e-01,9.596350912271931488e-01,9.456385903524119341e-01,9.461384653836540926e-01,1.000000000000000000e+01
4.551282051282051211e-01,7.289915966386554258e-01,4.717255354666179124e-02,5.222485554351751214e-01,5.112048855633802846e-01,3.771475421412106427e-02,6.815965492991647723e-02,-9.354910519118421475e-02,-1.388531931607003000e-01,9.591549295774648431e-01,9.776408450704224817e-01,9.498239436619718701e-01,9.535211267605633312e-01,1.000000000000000000e+01
3.010507489380728763e-01,7.940251572327043927e-01,2.640133320262719185e-02,3.487796425565622416e-01,5.122963136510034765e-01,7.047355360886588260e-02,6.389326574165134220e-02,5.466698208438031115e-01,-7.198289487457582188e-03,9.460864399227684185e-01,9.765334917570176465e-01,9.391058963315015440e-01,9.466805287390465118e-01,1.000000000000000000e+01
3.948722633293748618e-01,7.954545454545454142e-01,3.866370507297148262e-02,4.080993197347149715e-01,4.959809799749080317e-01,6.464669254941136922e-02,7.049427583592522695e-02,4.308102358314254698e-01,-3.774823881797854247e-02,9.875539790252930716e-01,9.924120913016656331e-01,9.868291178285009124e-01,9.861967921036397522e-01,1.000000000000000000e+01
3.083980239943542867e-01,8.213058419243985941e-01,2.677649200819313263e-02,3.690538672169054735e-01,5.037683793813247934e-01,6.314615554781467799e-02,7.037719694744011545e-02,5.641448001367284082e-01,-3.554444396784691568e-02,9.490029421379535535e-01,9.705786204642039561e-01,9.519450800915332245e-01,9.405034324942791457e-01,1.000000000000000000e+01
3.445589498221077185e-01,8.677042801556420493e-01,2.823805023225884128e-02,3.700373865052519196e-01,4.986062539916910064e-01,8.620680603229451122e-02,7.296565199479056185e-02,3.486312347088167396e-01,-5.465879827954986392e-02,9.503293573081715850e-01,9.688445789567384780e-01,9.421399323482285704e-01,9.483710165568809414e-01,1.000000000000000000e+01
3.077890662796323173e-01,8.702422145328719827e-01,2.514535056065199392e-02,3.640570212560152452e-01,4.963976361217053435e-01,7.493742430754798955e-02,7.344587549417275207e-02,4.899278331996517744e-01,-1.279594966618028025e-02,9.520591009116630143e-01,9.665199622760137776e-01,9.397988054071046982e-01,9.503300848789688615e-01,1.000000000000000000e+01
3.638147566718995529e-01,8.397683397683397555e-01,2.939357907253269814e-02,3.656147879448850557e-01,4.822038578106538909e-01,7.700624614761071574e-02,6.512952892920746695e-02,4.658856486472554015e-01,-1.043484209644134492e-01,9.476806903991370490e-01,9.723121179431859495e-01,9.313196691837468677e-01,9.457029845379359978e-01,1.000000000000000000e+01
3.075187969924811915e-01,8.311897106109324973e-01,2.754322100797264306e-02,4.865418946714790138e-01,5.520310556341955222e-01,3.658149520523435588e-02,7.014834205493231112e-02,5.650703616015025771e-02,-4.211575367846948081e-01,9.553110567780493945e-01,9.720184732409671291e-01,9.434936158652540428e-01,9.565335506655799902e-01,1.000000000000000000e+01
3.732243366389708106e-01,8.215686274509803599e-01,3.172686416687077460e-02,4.295894410795667029e-01,4.983283706266147250e-01,7.634595597598162198e-02,6.829579603648711084e-02,2.965117968433010898e-01,-1.009937350702187070e-02,9.463195691202872517e-01,9.761220825852783278e-01,9.443447037701975244e-01,9.414721723518850727e-01,1.000000000000000000e+01
2.927279438907345877e-01,8.406040268456376197e-01,2.527479970199321760e-02,4.034658419904321724e-01,5.110551262500365732e-01,7.705243713684570284e-02,6.650281244433038641e-02,4.615937741223392621e-01,6.597869002600735555e-02,9.557061790668348600e-01,9.639029003783101679e-01,9.506620428751576535e-01,9.356872635561159779e-01,1.000000000000000000e+01
2.313337133086349473e-01,5.281018027571580120e-01,4.909699037112304904e-02,3.411559953766746256e-01,6.757328249949555721e-01,5.834182816310580499e-02,5.340486601282082302e-02,9.071486947157445524e-01,-1.210868818494426957e+00,9.889744379427163334e-01,9.905348526845293433e-01,9.853813776819628778e-01,9.858125449132532081e-01,1.000000000000000000e+01
3.146163522012578873e-01,8.556338028169013787e-01,2.647377601652864398e-02,4.059299536222613636e-01,4.801639866951913915e-01,8.062732213652430702e-02,6.655726082848527347e-02,4.624653683423020079e-01,-5.206798496216618471e-02,9.555413401567247611e-01,9.652966576043499058e-01,9.389093235247081282e-01,9.486646409723332729e-01,1.000000000000000000e+01
3.815286624203821919e-01,7.327935222672065096e-01,4.113885412533194869e-02,3.741317834250499907e-01,5.012033502404927843e-01,7.410921543310873549e-02,6.276827326321143818e-02,4.234541963912467621e-01,-4.867685440942867703e-02,9.552958634761640200e-01,9.751437581153774570e-01,9.502875162307549139e-01,9.514004822852902832e-01,1.000000000000000000e+01
3.324074074074074292e-01,7.955974842767296051e-01,2.664078488962489527e-02,3.914023685025004307e-01,5.180145422932790344e-01,8.029574522192825525e-02,6.353886138431501240e-02,6.215762601018837152e-01,-8.482923911767498160e-02,9.481014514000879467e-01,9.744905439085178589e-01,9.378390265356986166e-01,9.483946635390705371e-01,1.000000000000000000e+01
3.512778172297846280e-01,7.916241062308477794e-01,3.417856399583767135e-02,3.735182487985020394e-01,5.114728244306738780e-01,6.493824544706547353e-02,7.092335275840179476e-02,5.651250035948929273e-01,-5.740238313301124912e-02,9.880044815743965758e-01,9.930584309618335492e-01,9.885159656087877389e-01,9.855201305502107045e-01,1.000000000000000000e+01
2.691909414254198274e-01,8.216666666666666563e-01,2.459997778225789938e-02,3.762466879692960009e-01,5.024281592359686188e-01,6.477666502215249922e-02,6.329774664410110774e-02,6.082306531762126101e-01,-1.464210968541707625e-01,9.506606455929085264e-01,9.652115738417795798e-01,9.417962870045157864e-01,9.401237665161398249e-01,1.000000000000000000e+01
4.037091883506099821e-01,7.379999999999999893e-01,4.204581341206366230e-02,4.247171610701199751e-01,5.276202212875398256e-01,5.532513767927717957e-02,7.158788478641778252e-02,4.106739042706025744e-01,6.660066146348678218e-02,9.593013100436681428e-01,9.732751091703056856e-01,9.519650655021834051e-01,9.531877729257641763e-01,1.000000000000000000e+01
3.803988603988603945e-01,9.018867924528302105e-01,2.921867614362493731e-02,4.880178860706122501e-01,5.153823109185601270e-01,7.354407282870922824e-02,6.368473485700647252e-02,2.449292451638752366e-01,-1.140236715944283920e-02,9.637507489514679504e-01,9.601557819053325726e-01,9.363391252246854313e-01,9.525164769322947977e-01,1.000000000000000000e+01
3.157099107317390962e-01,7.297297297297297147e-01,3.686962768159349202e-02,3.139391535080453544e-01,5.257291037979202608e-01,7.077544029833293671e-02,5.762126810531563448e-02,8.478516583337750712e-01,-1.733735704631085006e-01,9.887723932964583851e-01,9.918682407330966511e-01,9.869424034783566002e-01,9.851812102699578633e-01,1.000000000000000000e+01
3.002827854365500149e-01,8.631921824104235030e-01,2.419366322534709929e-02,4.124173952157414447e-01,4.752140005629910124e-01,8.754870717577485639e-02,6.187625771989385681e-02,2.362662872095662447e-01,2.258254264745284887e-02,9.442319011183049060e-01,9.755738669805767982e-01,9.312831077104178901e-01,9.507062978222483585e-01,1.000000000000000000e+01
3.072846943328871316e-01,7.682481751824817851e-01,3.108197313262732811e-02,3.309147321218477433e-01,5.357913775268071666e-01,6.939758759186738513e-02,6.767352931627285129e-02,6.642993909071098768e-01,-8.303480085340116112e-02,9.508077691051007863e-01,9.702305318569612869e-01,9.477219096024687151e-01,9.395534579778543893e-01,1.000000000000000000e+01
